Original_Phone,Name,Rating,Review_Count,Address,City,State,Zip_Code,Phone,Categories,Latitude,Longitude,Price,Is_Closed,URL
14054401048,Pilot Travel Center,2.6,13.0,"400 S Morgan Rd, Ste A, Oklahoma City, OK 73128",Oklahoma City,OK,73128,(405) 440-1048,"Gas Stations, Convenience Stores, Parking",35.4618641,-97.6869894,$,False,https://www.yelp.com/biz/pilot-travel-center-oklahoma-city?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15706738601,Dandy,4.0,1.0,"40-50 Troy St, Canton, PA 17724",Canton,PA,17724,(570) 673-8601,"Convenience Stores, Gas Stations",41.65089,-76.80289,,False,https://www.yelp.com/biz/dandy-mini-mart-canton?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15082483308,Gulf Oil Lp Mass,3.6,5.0,"Trnpk W Bound, Charlton, MA 01507",Charlton,MA,01507,(508) 248-3308,Gas Stations,42.1547507434828,-71.962412121528,,False,https://www.yelp.com/biz/gulf-oil-lp-mass-charlton?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19725570119,Marlow's Fuel Center,2.0,3.0,"11810 C F Hawn Fwy, Dallas, TX 75253",Dallas,TX,75253,(972) 557-0119,Gas Stations,32.68465,-96.62172,,False,https://www.yelp.com/biz/marlows-fuel-center-dallas?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16016935104,Spaceway Truck Plaza,3.7,12.0,"10580 Hwy 80 W, Meridian, MS 39307",Meridian,MS,39307,(601) 693-5104,"Desserts, Southern, American",32.3434275520257,-88.7981612048935,$$,True,https://www.yelp.com/biz/spaceway-truck-plaza-meridian?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16016935104,Dunkin,1.3,3.0,"10580 Highway 80 W, Meridian, MS 39307",Meridian,MS,39307,(601) 693-5104,"Coffee & Tea, Donuts, Sandwiches",32.34331676230899,-88.79818109531311,,False,https://www.yelp.com/biz/dunkin-meridian?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19038744800,King Mart,5.0,1.0,"2050 E State Hwy 31, Corsicana, TX 75109",Corsicana,TX,75109,(903) 874-4800,Convenience Stores,32.09837,-96.43774,$,False,https://www.yelp.com/biz/king-mart-corsicana?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17704569941,Stuckey's,5.0,1.0,"95 Liberty Rd, Villa Rica, GA 30180",Villa Rica,GA,30180,(770) 456-9941,Gas Stations,33.72054624102087,-84.90438137448926,,False,https://www.yelp.com/biz/stuckeys-villa-rica?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17704569941,Pilot Travel Center,2.4,10.0,"95 Liberty Rd, Villa Rica, GA 30180",Villa Rica,GA,30180,(770) 456-9941,Gas Stations,33.72116,-84.90348,,False,https://www.yelp.com/biz/pilot-travel-center-villa-rica?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17704569941,Dunkin',1.0,1.0,"95 Liberty Rd, Villa Rica, GA 30180",Villa Rica,GA,30180,(770) 456-9941,"Coffee & Tea, Donuts",33.72172184328998,-84.90312474556436,$,False,https://www.yelp.com/biz/dunkin-villa-rica?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19852292721,,,,,,,,,,,,,,
13043847109,,,,,,,,,,,,,,
18705523094,Doublebee’s,3.0,6.0,"1501 N Bankhead, Carlisle, AR 72024",Carlisle,AR,72024,(870) 552-3094,"Convenience Stores, Gas Stations",34.79611213912608,-91.75103238580418,$$,False,https://www.yelp.com/biz/doublebee-s-carlisle?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16093874011,,,,,,,,,,,,,,
16015447527,Corner Fuel Center,3.8,4.0,"3984 U S Highway 49, Hattiesburg, MS 39401",Hattiesburg,MS,39401,(601) 544-7527,"Gas Stations, Convenience Stores",31.1863581,-89.2509689,,False,https://www.yelp.com/biz/corner-fuel-center-hattiesburg?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18636652573,7-Eleven,5.0,1.0,"2707 US 92 E, Lakeland, FL 33801",Lakeland,FL,33801,(863) 665-2573,"Convenience Stores, Coffee & Tea, Gas Stations",28.04724,-81.90702,,False,https://www.yelp.com/biz/7-eleven-lakeland-17?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18636652573,Speedway Sunoco,1.0,1.0,"2707 US Highway 92 E, Lakeland, FL 33801",Lakeland,FL,33801,(863) 665-2573,Gas Stations,28.04724,-81.90702,,False,https://www.yelp.com/biz/speedway-sunoco-lakeland?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17348489018,,,,,,,,,,,,,,
17575653296,,,,,,,,,,,,,,
18659666781,TA Knoxville East,3.6,9.0,"608 Lovell Rd, Knoxville, TN 37932",Knoxville,TN,37932,(865) 966-6781,Gas Stations,35.909933977763416,-84.14766177416908,,True,https://www.yelp.com/biz/ta-knoxville-east-knoxville?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18659666781,Burger King,2.3,6.0,"615 Watt Rd, Knoxville, TN 37934",Knoxville,TN,37934,(865) 966-6781,"Burgers, Fast Food",35.8732874,-84.2380048,$,False,https://www.yelp.com/biz/burger-king-knoxville-11?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19124873873,,,,,,,,,,,,,,
17313525641,,,,,,,,,,,,,,
13373326608,,,,,,,,,,,,,,
19892248765,,,,,,,,,,,,,,
19105821963,,,,,,,,,,,,,,
12814571826,,,,,,,,,,,,,,
18708871744,Love's Travel Stop,2.7,27.0,"116 Ron Harrod Rd, Prescott, AR 71857",Prescott,AR,71857,(870) 887-1744,"Gas Stations, Convenience Stores, Commercial Truck Repair",33.82878,-93.39476,$$,False,https://www.yelp.com/biz/loves-travel-stop-prescott-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18708871744,Hardee's,1.7,19.0,"116 Ron Harrod Rd, Prescott, AR 71857",Prescott,AR,71857,(870) 887-1744,"Burgers, Fast Food",33.8093907183491,-93.3813858032227,$,False,https://www.yelp.com/biz/hardees-prescott?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17044559720,,,,,,,,,,,,,,
15863073016,Subway,1.8,5.0,"24701 N River Rd, Mount Clemens, MI 48043",Mount Clemens,MI,48043,(586) 307-3016,"Sandwiches, Fast Food",42.5933794517754,-82.8596135318945,$,False,https://www.yelp.com/biz/subway-mount-clemens-3?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15863073016,Mobil,1.6,5.0,"24701 N River Rd, Mount Clemens, MI 48043",Mount Clemens,MI,48043,(586) 307-3016,Gas Stations,42.59321,-82.85956,,False,https://www.yelp.com/biz/mobil-mount-clemens-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16034366136,,,,,,,,,,,,,,
14056249091,,,,,,,,,,,,,,
15709426900,Pump and Pantry,5.0,1.0,"Route 11, Nicholson, PA 18446",Nicholson,PA,18446,(570) 942-6900,Gas Stations,41.625844078458,-75.7791091874242,,False,https://www.yelp.com/biz/pump-and-pantry-nicholson?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15705462247,,,,,,,,,,,,,,
15187327272,Pilot Travel Center,4.0,6.0,"995 Route 9, Castleton On Hudson, NY 12033",Castleton On Hudson,NY,12033,(518) 732-7272,"Gas Stations, Convenience Stores",42.4976877,-73.6743628,$,False,https://www.yelp.com/biz/pilot-travel-center-castleton-on-hudson?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15076344651,Kwik Trip,4.0,1.0,"200 8th St SE, Kasson, MN 55944",Kasson,MN,55944,(507) 634-4651,"Convenience Stores, Gas Stations",44.02030634348995,-92.74551634311682,,False,https://www.yelp.com/biz/kwik-trip-kasson-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
13207632345,Holiday Station 345,3.0,3.0,"5310 State Highway 29 S, Alexandria, MN 56308",Alexandria,MN,56308,(320) 763-2345,Convenience Stores,45.84163,-95.38952,,False,https://www.yelp.com/biz/holiday-station-345-alexandria?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19729242816,,,,,,,,,,,,,,
17575698137,Duck Thru Mini Mart No 5,1.0,1.0,"30001 Smiths Ferry Rd, Franklin, VA 23851",Franklin,VA,23851,(757) 569-8137,Convenience Stores,36.612533,-76.92906,,False,https://www.yelp.com/biz/duck-thru-mini-mart-no-5-franklin?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16012644423,,,,,,,,,,,,,,
18164748844,,,,,,,,,,,,,,
14349857336,,,,,,,,,,,,,,
12705863343,Flying J Travel Center,2.9,15.0,"4380 Nashville Rd, Franklin, KY 42134",Franklin,KY,42134,(270) 586-3343,Convenience Stores,36.662597,-86.554212,$$,False,https://www.yelp.com/biz/flying-j-travel-center-franklin-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
13345664738,Kelly's Food Mart,2.4,5.0,"22507 US Hwy 231, Troy, AL 36081",Troy,AL,36081,(334) 566-4738,"Convenience Stores, Gas Stations",31.856185,-85.997499,,False,https://www.yelp.com/biz/kellys-food-mart-troy?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18032321732,Kent's Corner 24,3.0,1.0,"651 Bettis Academy Rd, Graniteville, SC 29829",Graniteville,SC,29829,(803) 232-1732,Gas Stations,33.60938,-81.845447,,False,https://www.yelp.com/biz/kents-corner-24-graniteville?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16626242850,,,,,,,,,,,,,,
17403844767,Detour,3.0,5.0,"7575 State Route 327, Wellston, OH 45692",Wellston,OH,45692,(740) 384-4767,Convenience Stores,39.091620490580034,-82.5380210688759,$,False,https://www.yelp.com/biz/detour-wellston?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
14176598553,Shoal Creek Convenience Store,1.0,1.0,"6867 Gateway Dr, Joplin, MO 64804",Joplin,MO,64804,(417) 659-8553,Convenience Stores,36.9685206,-94.4319247,,False,https://www.yelp.com/biz/shoal-creek-convenience-store-joplin?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19205937900,GCS Lineville Travel Mart Shell,2.5,2.0,"1575 Lineville Rd, Green Bay, WI 54313",Green Bay,WI,54313,(920) 593-7900,"Car Wash, Gas Stations, Convenience Stores",44.59047,-88.044779,$$,False,https://www.yelp.com/biz/gcs-lineville-travel-mart-shell-green-bay?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19204599800,,,,,,,,,,,,,,
12569748282,Shelton's Jiffy Mart,4.0,1.0,"16798 Market St, Moulton, AL 35650",Moulton,AL,35650,(256) 974-8282,"Convenience Stores, Delis",34.5144281325233,-87.2917616057475,,False,https://www.yelp.com/biz/sheltons-jiffy-mart-moulton?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17409280616,,,,,,,,,,,,,,
12172330629,,,,,,,,,,,,,,
18122944233,Pilot Travel Center,2.4,7.0,"14013 Memphis Blue Lick Rd, Memphis, IN 47143",Memphis,IN,47143,(812) 294-4233,"Gas Stations, Convenience Stores",38.492058,-85.773481,$$,False,https://www.yelp.com/biz/pilot-travel-center-memphis-4?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
13347129963,,,,,,,,,,,,,,
12608377188,,,,,,,,,,,,,,
18708870664,,,,,,,,,,,,,,
14234723128,Orbit Chevron Market,3.7,3.0,"1420 25th St NW, Cleveland, TN 37311",Cleveland,TN,37311,(423) 472-3128,Convenience Stores,35.1907653808594,-84.881721496582,$$$,False,https://www.yelp.com/biz/orbit-chevron-market-cleveland?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15419635221,Chevron,4.3,4.0,"2706 Island Ave, La Grande, OR 97850",La Grande,OR,97850,(541) 963-5221,"Gas Stations, Convenience Stores",45.3329391,-118.0687408,,False,https://www.yelp.com/biz/chevron-la-grande?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17063355198,Travel Centers Of America,3.4,9.0,"30732 US 441, Commerce, GA 30529",Commerce,GA,30529,(706) 335-5198,Convenience Stores,34.25285239356294,-83.4632877,,False,https://www.yelp.com/biz/travel-centers-of-america-commerce-3?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17063355198,Buckhorn Family Restaurant,1.5,2.0,"30732 US 441 S, Commerce, GA 30529",Commerce,GA,30529,(706) 335-5198,New American,34.2533909529448,-83.4623844176531,$$,True,https://www.yelp.com/biz/buckhorn-family-restaurant-commerce?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
14024089260,,,,,,,,,,,,,,
18703867146,,,,,,,,,,,,,,
15047123289,,,,,,,,,,,,,,
17017741810,,,,,,,,,,,,,,
19182666622,,,,,,,,,,,,,,
13076352918,Flying J Travel Center,2.8,38.0,"2250 Etchepare Dr, Cheyenne, WY 82007",Cheyenne,WY,82007,(307) 635-2918,"Gas Stations, Convenience Stores",41.098836,-104.853932,$$,False,https://www.yelp.com/biz/flying-j-travel-center-cheyenne?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18504719854,Circle K,3.0,3.0,"7950 Pensacola Blvd, Pensacola, FL 32534",Pensacola,FL,32534,(850) 471-9854,"Convenience Stores, Gas Stations, Fast Food",30.51033,-87.269,,False,https://www.yelp.com/biz/circle-k-pensacola-28?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15755853522,Tularosa Travel Center,3.7,9.0,"21 St Francis Dr, Tularosa, NM 88352",Tularosa,NM,88352,(575) 585-3522,"Gas Stations, Convenience Stores",33.0634078979492,-106.015823364258,$$,False,https://www.yelp.com/biz/tularosa-travel-center-tularosa?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16088489040,Kwik Trip,3.0,6.0,"2145 County Rd Pb, Verona, WI 53593",Verona,WI,53593,(608) 848-9040,"Convenience Stores, Gas Stations",42.97123541,-89.5128943,$,False,https://www.yelp.com/biz/kwik-trip-verona?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15027435496,Pilot Travel Center,3.2,12.0,"489 Pendleton Rd, Sulphur, KY 40070",Sulphur,KY,40070,(502) 743-5496,"Gas Stations, Convenience Stores",38.45614,-85.30031,$$,False,https://www.yelp.com/biz/pilot-travel-center-sulphur-3?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
12629685328,Kwik Trip,5.0,1.0,"415 N Wales Rd, Wales, WI 53183",Wales,WI,53183,(262) 968-5328,"Convenience Stores, Gas Stations",43.01108377,-88.38502229,$,False,https://www.yelp.com/biz/kwik-trip-wales-3?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17319259122,,,,,,,,,,,,,,
12173423914,Dixie Travel Plaza,5.0,1.0,"1703 W Fayette Ave, Effingham, IL 62401",Effingham,IL,62401,(217) 342-3914,Gas Stations,39.1176605224609,-88.5672225952148,,True,https://www.yelp.com/biz/dixie-travel-plaza-effingham?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16089359777,,,,,,,,,,,,,,
19184277214,,,,,,,,,,,,,,
19858578751,,,,,,,,,,,,,,
17157360800,,,,,,,,,,,,,,
12288682711,Flying J Travel Center,3.6,17.0,"9351 Canal Rd, Gulfport, MS 39503",Gulfport,MS,39503,(228) 868-2711,"Gas Stations, Convenience Stores",30.421291,-89.137892,,False,https://www.yelp.com/biz/flying-j-travel-center-gulfport-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19898362521,,,,,,,,,,,,,,
18634656570,Circle K,2.3,3.0,"2742 US Hwy 27, Lake Placid, FL 33852",Lake Placid,FL,33852,(863) 465-6570,"Convenience Stores, Fast Food, Gas Stations",27.2088049167047,-81.3290324920654,$,False,https://www.yelp.com/biz/circle-k-lake-placid?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17122522705,,,,,,,,,,,,,,
13368613278,Moosetracks,1.0,1.0,"1771 Nc Highway 62 W, High Point, NC 27263",High Point,NC,27263,(336) 861-3278,Convenience Stores,35.9216194152832,-79.9336242675781,,False,https://www.yelp.com/biz/moosetracks-high-point?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15013546701,Love's Travel Stop,4.0,19.0,"1600 N Hwy 95, Morrilton, AR 72110",Morrilton,AR,72110,(501) 354-6701,"Gas Stations, Convenience Stores",35.172923,-92.7432587,$,False,https://www.yelp.com/biz/loves-travel-stop-morrilton-6?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15013546701,Subway,1.0,1.0,"1600 North Hwy 95, Morrilton, AR 72110",Morrilton,AR,72110,(501) 354-6701,"Sandwiches, Fast Food",35.1729536526204,-92.7432720932541,,False,https://www.yelp.com/biz/subway-morrilton-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19314337101,,,,,,,,,,,,,,
13018953690,Fuel City,4.0,1.0,"2815 Chestnut Ridge Rd, Grantsville, MD 21536",Grantsville,MD,21536,(301) 895-3690,Gas Stations,39.6916389465332,-79.1053695678711,,False,https://www.yelp.com/biz/fuel-city-grantsville-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18437472848,Kangaroo Express,3.5,2.0,"2957 W Montague Ave, North Charleston, SC 29418",North Charleston,SC,29418,(843) 747-2848,"Convenience Stores, Gas Stations",32.8684299,-80.01228,,True,https://www.yelp.com/biz/kangaroo-express-north-charleston-6?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18437472848,Circle K,2.0,4.0,"2957 W Montague Ave, North Charleston, SC 29418",North Charleston,SC,29418,(843) 747-2848,"Gas Stations, Convenience Stores",32.86843,-80.01228,,False,https://www.yelp.com/biz/circle-k-north-charleston-8?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18063353323,Pilot Travel Center,3.1,13.0,"715 S Lakeside Dr, Amarillo, TX 79118",Amarillo,TX,79118,(806) 335-3323,Gas Stations,35.1963064,-101.7412696,,False,https://www.yelp.com/biz/pilot-travel-center-amarillo?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
13076323999,,,,,,,,,,,,,,
15736836056,Pilot Oil Unit 359 Plaza,2.3,3.0,"2071 S Main St, Charleston, MO 63834",Charleston,MO,63834,(573) 683-6056,Gas Stations,36.904197,-89.354372,,False,https://www.yelp.com/biz/pilot-oil-unit-359-plaza-charleston?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19035971338,,,,,,,,,,,,,,
19732933814,Citgo-Quik Mart,2.5,10.0,"2 State Route 23, Montague, NJ 07827",Montague,NJ,07827,(973) 293-3814,Convenience Stores,41.3526802,-74.6854095,$,False,https://www.yelp.com/biz/citgo-quik-mart-montague?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
16017765034,,,,,,,,,,,,,,
16018593723,,,,,,,,,,,,,,
12059267049,,,,,,,,,,,,,,
13375270144,,,,,,,,,,,,,,
12109224006,Lili Mart,3.0,2.0,"8730 Interstate Highway 35 S, San Antonio, TX 78211",San Antonio,TX,78211,(210) 922-4006,Gas Stations,29.336139,-98.566801,,False,https://www.yelp.com/biz/lili-mart-san-antonio?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
18433970591,,,,,,,,,,,,,,
18152654702,,,,,,,,,,,,,,
13018689836,Clinton Citgo,2.1,29.0,"9100 Piscataway Rd, Clinton, MD 20735",Clinton,MD,20735,(301) 868-9836,Gas Stations,38.76496,-76.8984399,,False,https://www.yelp.com/biz/clinton-citgo-clinton-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
19202331165,Oshkosh Plaza,4.0,1.0,"5821 Green Valley Rd, Oshkosh, WI 54904",Oshkosh,WI,54904,(920) 233-1165,Convenience Stores,44.0996284,-88.5420303,,False,https://www.yelp.com/biz/oshkosh-plaza-oshkosh?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
17345863394,Newport Consumer Center,4.0,1.0,"3270 Newport Rd, Newport, MI 48166",Newport,MI,48166,(734) 586-3394,Convenience Stores,42.0072212219238,-83.3166275024414,$$,False,https://www.yelp.com/biz/newport-consumer-center-newport?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15017457701,,,,,,,,,,,,,,
13305343774,Flying J,3.7,6.0,"2226 N Main St, Hubbard, OH 44425",Hubbard,OH,44425,(330) 534-3774,"Gas Stations, Convenience Stores",41.182368,-80.569646,,False,https://www.yelp.com/biz/flying-j-hubbard-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
15754616590,Flying J Travel Center,3.1,26.0,"2021 Mountain Rd, Tucumcari, NM 88401",Tucumcari,NM,88401,(575) 461-6590,"Gas Stations, Convenience Stores",35.15863731121377,-103.70364614477154,$$,False,https://www.yelp.com/biz/flying-j-travel-center-tucumcari-2?adjust_creative=ggtRW0ChyGGJKjEO9ikvlg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=ggtRW0ChyGGJKjEO9ikvlg
