state_id,state,name,full_url,stop_type,Chain,Latitude,Longitude,LD_URL,LD_Latitude,LD_Longitude,Highway,Street Address,City,State,Postal Code,Phone,Phone 2,Fax,Exit,Phone 3,Mile Marker,Phone 4,Mailing Address,Phone 5,Road Name,https,http,htp
44,Tennessee,LOVE'S TRAVEL STOP #764,https://www.truckstopsandservices.com/location_details.php?id=55870,Trucker,loves travel stops country stores 416x416,35.419036,-86.014933,https://www.loves.com/locations/764,35.419036,-86.014933,I-24,1165 AEDC RD,HILLSBORO,TN,37342,931-253-6001 (TRAVEL CENTER),931-253-6001 (HARDEE'S),931-253-6002,117,,,,,,,,,
44,Tennessee,LOVE'S TRAVEL STOP #787,https://www.truckstopsandservices.com/location_details.php?id=55867,Trucker,loves travel stops country stores 416x416,36.271371,-82.921485,https://www.loves.com/locations/787,36.271371,-82.921485,I-81,10465 LONESOME PINE TRAIL,MOSHEIM,TN,37818,423-422-2890 (TRAVEL CENTER),423-422-2890 (ARBY'S),423-422-2869,30,,,,,,,,,
44,Tennessee,LOVE'S TRAVEL STOP #791,https://www.truckstopsandservices.com/location_details.php?id=52900,Trucker,loves travel stops country stores 416x416,35.806584,-88.090466,https://www.loves.com/locations/791,35.806584,-88.090466,I-40,13820 HWY 641 N,HOLLADAY,TN,38341,731-847-3380 (TRAVEL CENTER),731-847-3380 (ARBY'S),731-847-2009,126,,,,,,,,,
44,Tennessee,LOVE'S TRAVEL STOP #793,https://www.truckstopsandservices.com/location_details.php?id=53855,Trucker,loves travel stops country stores 416x416,36.067926,-86.42807,https://www.loves.com/locations/793,36.067926,-86.42807,I-840,150 COUCHVILLE INDUSTRIAL BLVD,MT. JULIET,TN,37122,615-583-3461 (TRAVEL CENTER),615-583-3461 (HARDEE'S),615-583-3462,67/COUCHVILLE PIKE,615-583-3461 (GODFATHER'S PIZZA),,615-583-3461 (PETRO'S),,,,,,
44,Tennessee,LOVE'S TRAVEL STOP #796,https://www.truckstopsandservices.com/location_details.php?id=57075,Trucker,loves travel stops country stores 416x416,35.970811,-83.248024,https://www.loves.com/locations/796,35.970811,-83.248024,I-40,1129 SMOKEY MOUNTAIN LANE,NEWPORT,TN,37821,423-415-3050 (TRAVEL CENTER),423-415-3050 (GODFATHER'S PIZZA),423-415-3051,432B,423-415-3050 (CHESTER'S CHICKEN),,,,,,,,
44,Tennessee,LOVE'S TRAVEL STOP #861,https://www.truckstopsandservices.com/location_details.php?id=57859,Trucker,loves travel stops country stores 416x416,35.732513,-84.401572,https://www.loves.com/locations/861,35.732513,-84.401572,I-75,222 ELIZABETH LEE PARKWAY,LOUDON,TN,37774,865-205-3070 (TRAVEL CENTER),865-205-3070 (ARBY'S),865-205-3071,72-SWC,,,,,,,,,
44,Tennessee,MAJOR MARKET,https://www.truckstopsandservices.com/location_details.php?id=12494,Trucker,exxon,35.623481,-88.407182,,35.623481,-88.407182,TN 22,902 S BROAD ST,LEXINGTON,TN,38351,731-968-6162 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,MAPCO #3537,https://www.truckstopsandservices.com/location_details.php?id=54666,Trucker,mapco,35.123577,-85.24011,,35.123577,-85.24011,TN 319,1933 HAMMIL RD,HIXSON,TN,37343,423-870-2279 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,MAPCO #7542,https://www.truckstopsandservices.com/location_details.php?id=54662,Trucker,mapco,35.683343,-88.741539,,35.683343,-88.741539,I-40,20 JOHNSON CREEK BLVD,JACKSON,TN,38305,731-265-6438 (TRAVEL CENTER),,,87,,,,,,,,,
44,Tennessee,MAPCO EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=917,Trucker,mapco,35.026317,-85.364829,,35.026317,-85.364829,I-24,201 BROWNS FERRY RD,CHATTANOOGA,TN,37419,423-825-5515 (TRAVEL CENTER),423-825-5515 (MCDONALD'S),,175 S,423-825-5515 (HARDEE'S),,,,,,,,
44,Tennessee,MAPCO EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=1414,Trucker,mapco,35.047588,-85.633299,,35.047588,-85.633299,I-24,140 ROLAND DR,JASPER,TN,37347,423-942-1499 (TRAVEL CENTER),423-942-1499 (SUBWAY),,155,,,,,,,,,
44,Tennessee,MAPCO EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=1951,Trucker,mapco,36.405253,-87.022484,,36.405253,-87.022484,I-24,2732 YORK RD,PLEASANT VIEW,TN,37146,615-746-8325 (TRAVEL CENTER),615-746-8325 (KRISPY KRUNCHY CHICKEN),615-746-4537,24,,,,,,,,,
44,Tennessee,MAPCO EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=1952,Trucker,mapco,35.015773,-85.294061,,35.015773,-85.294061,I-24,2727 ROSSVILLE RD,CHATTANOOGA,TN,37404,423-629-4993 (TRAVEL CENTER),,,180-B,,,,,,,,,
44,Tennessee,MAPCO EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=1953,Trucker,mapco,35.157445,-89.88294,,35.157445,-89.88294,I-40/240,5325 SUMMER AVE,MEMPHIS,TN,38122,901-761-4799 (TRAVEL CENTER),,,12-A,,,,,,,,,
44,Tennessee,MAPCO EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=1954,Trucker,mapco,35.060954,-90.031225,,35.060954,-90.031225,I-55,979 E BROOKS RD,MEMPHIS,TN,38116,901-398-9818 (TRAVEL CENTER),,,5 NB / 5-B SB,,,,,,,,,
44,Tennessee,MAPCO EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=1956,Trucker,mapco,36.52927,-86.648253,,36.52927,-86.648253,I-65,8631 TN 25 E,CROSS PLAINS,TN,37049,615-654-2599 (TRAVEL CENTER),615-654-2599 (SUBWAY),615-654-9420,112,,,,,,,,,
44,Tennessee,MAPCO EXPRESS,https://www.truckstopsandservices.com/location_details.php?id=1966,Trucker,mapco,35.018557,-85.379329,,35.018557,-85.379329,I-24,3709 CUMMINGS HWY,CHATTANOOGA,TN,37419,423-821-7437 (TRAVEL CENTER),423-821-7437 (WENDY'S),,174,,,,,,,,,
44,Tennessee,MAPCO EXPRESS #3534,https://www.truckstopsandservices.com/location_details.php?id=54665,Trucker,mapco,35.03241,-85.311401,,35.03241,-85.311401,I-24,100 W 20TH ST,CHATTANOOGA,TN,37408,423-265-6273 (TRAVEL CENTER),,,178,,,,,,,,,
44,Tennessee,MAPCO MART #7525,https://www.truckstopsandservices.com/location_details.php?id=54668,Trucker,mapco,36.57657,-86.51323,,36.57657,-86.51323,TN 109/52,404 S BROADWAY,PORTLAND,TN,37148,615-325-3940 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,MIDWAY MARKET,https://www.truckstopsandservices.com/location_details.php?id=12497,Trucker,valero,35.485719,-89.59108,,35.485719,-89.59108,TN 59,6213 TN 59 S,MASON,TN,38049,901-476-4341 (TRAVEL CENTER),,,TN 14,,,,,,,,,
44,Tennessee,NORTH FORTY TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=2131,Trucker,shell,35.843606,-88.085696,,35.843606,-88.085696,I-40,15060 US 641 S,HOLLADAY,TN,38341,731-584-5163 (TRAVEL CENTER),731-584-5163 (NORTH FORTY DELI),731-584-5164,126,,,,,,,,,
44,Tennessee,One9 Travel Center,https://www.truckstopsandservices.com/location_details.php?id=64744,Trucker,,35.8436514,-88.08407429,https://pilotflyingj.com,35.8436514,-88.08407429,I-40,,Holladay,TN,38341,731-734-0060,,,,,,,,,,,,
44,Tennessee,PETRO STOPPING CENTER #312,https://www.truckstopsandservices.com/location_details.php?id=2259,Trucker,petro,35.874116,-84.237121,https://www.ta-petro.com/location/tn/petro-knoxville,35.874116,-84.237121,I-40/75,722 WATT RD,KNOXVILLE,TN,37934,865-693-6542 (TRAVEL CENTER),865-693-6542 (IRON SKILLET),865-560-3730,369,,,,,,,,,
44,Tennessee,PETRO STOPPING CENTER #349,https://www.truckstopsandservices.com/location_details.php?id=2209,Trucker,petro,36.082033,-87.095063,https://www.ta-petro.com/location/tn/petro-kingston-springs,36.082033,-87.095063,I-40,162 LUYBEN HILLS RD,KINGSTON SPRINGS,TN,37082,615-952-3208 (TRAVEL CENTER),615-952-3208 (IRON SKILLET),615-952-6917,188,,,,,,,,,
44,Tennessee,PHILLIPS 66,https://www.truckstopsandservices.com/location_details.php?id=12515,Trucker,66 gas,36.40783,-89.083278,,36.40783,-89.083278,US 51,2031 W REELFOOT AVE,UNION CITY,TN,38261,731-885-0001 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,PILOT FOOD MART,https://www.truckstopsandservices.com/location_details.php?id=47154,Trucker,pilot,35.959876,-83.823487,https://pilotflyingj.com/stores/241/,35.959876,-83.823487,TN 168E,2801 E GOVERNOR JOHN SEVIER HWY,KNOXVILLE,TN,37914,865-546-6776 (TRAVEL CENTER),,865-546-7475,,,,,,,,,,
44,Tennessee,PILOT FOOD MART #106,https://www.truckstopsandservices.com/location_details.php?id=54795,Trucker,pilot,35.95778,-84.001382,,35.95778,-84.001382,TN 169,5216 MIDDLEBROOK PIKE,KNOXVILLE,TN,37921,865-584-0998 (TRAVEL CENTER),,865-212-9987,,,,,,,,,,
44,Tennessee,Pilot Travel Center,https://www.truckstopsandservices.com/location_details.php?id=64732,Trucker,,36.108234,-83.339117,https://pilotflyingj.com/,36.108234,-83.339117,I-81,,White Pine,TN,37890,865-674-5921,,,,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #114,https://www.truckstopsandservices.com/location_details.php?id=18102,Trucker,pilot,35.986251,-85.011044,https://pilotflyingj.com/stores/114/,35.986251,-85.011044,I-40,2449 GENESIS RD,CROSSVILLE,TN,38571,931-787-1901 (TRAVEL CENTER),931-787-1904 (WENDY'S),931-787-1905,320,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #132,https://www.truckstopsandservices.com/location_details.php?id=18105,Trucker,pilot,35.874465,-84.459876,https://pilotflyingj.com/stores/132/,35.874465,-84.459876,I-40,1452 LAWNVILLE RD,KINGSTON,TN,37763,865-376-4629 (TRAVEL CENTER),865-376-4629 (SUBWAY),865-376-0614,355,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #149,https://www.truckstopsandservices.com/location_details.php?id=18106,Trucker,pilot,35.389703,-89.411496,https://pilotflyingj.com/stores/149/,35.389703,-89.411496,I-40,7720 TN 222,STANTON,TN,38069,901-466-3535 (TRAVEL CENTER),901-466-3535 (SUBWAY),901-465-7822,42,901-466-3535 (CHESTER'S FRIED CHICKEN),,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #1577,https://www.truckstopsandservices.com/location_details.php?id=55932,Trucker,pilot,36.3767474,-84.2486831,,36.3767474,-84.2486831,I-75,106 COMFORT LANE,PIONEER,TN,37847,423-562-8483 (TRAVEL CENTER),423-562-8483 (SUBWAY),423-562-8492,141,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #219,https://www.truckstopsandservices.com/location_details.php?id=18111,Trucker,pilot,35.998746,-83.779405,https://pilotflyingj.com/stores/219/,35.998746,-83.779405,I-40,7210 STRAW PLAINS PIKE,KNOXVILLE,TN,37914,865-544-1067 (TRAVEL CENTER),865-544-1123 (SUBWAY),865-544-1138,398,865-544-1067 (CINNABON),,865-544-1067 (PJ FRESH),,,,,,
44,Tennessee,PILOT TRAVEL CENTER #226,https://www.truckstopsandservices.com/location_details.php?id=18117,Trucker,pilot,36.039044,-83.443833,https://pilotflyingj.com/stores/226/,36.039044,-83.443833,I-40,505 PATRIOT DR,DANDRIDGE,TN,37725,865-397-3547 (TRAVEL CENTER),865-397-3547 (SUBWAY),865-397-3699,417,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #265,https://www.truckstopsandservices.com/location_details.php?id=18122,Trucker,pilot,36.133406,-85.503839,https://pilotflyingj.com/stores/265/,36.133406,-85.503839,I-40,1111 S JEFFERSON AVE,COOKEVILLE,TN,38501,931-528-7100 (TRAVEL CENTER),,931-528-3893,287,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #270,https://www.truckstopsandservices.com/location_details.php?id=18123,Trucker,pilot,35.903043,-84.140528,https://pilotflyingj.com/stores/270/,35.903043,-84.140528,I-40/75,314 LOVELL RD,KNOXVILLE,TN,37922,865-966-0445 (TRAVEL CENTER),865-966-0447 (WENDY'S),865-966-2918,374,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #366,https://www.truckstopsandservices.com/location_details.php?id=18129,Trucker,pilot,35.683403,-88.777134,https://pilotflyingj.com/stores/366/,35.683403,-88.777134,I-40,30 SAND PEBBLE RD,JACKSON,TN,38301,731-422-5545 (TRAVEL CENTER),731-422-5545 (DENNY'S),731-422-5780,85,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #403,https://www.truckstopsandservices.com/location_details.php?id=18132,Trucker,pilot,36.110977,-84.019693,https://pilotflyingj.com/stores/403/,36.110977,-84.019693,I-75,1915 E RACCOON VALLEY RD,HEISKELL,TN,37754,865-938-1439 (TRAVEL CENTER),,865-938-4184,117,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #404,https://www.truckstopsandservices.com/location_details.php?id=18133,Trucker,pilot,35.807442,-86.397135,https://pilotflyingj.com/stores/404/,35.807442,-86.397135,I-24,2441 S CHURCH RD,MURFREESBORO,TN,37127,615-907-9595 (TRAVEL CENTER),615-907-3374 (ARBY'S),615-907-3982,81,615-907-3374 (CINNABON),,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #406,https://www.truckstopsandservices.com/location_details.php?id=18138,Trucker,pilot,35.304016,-86.88498,https://pilotflyingj.com/stores/406/,35.304016,-86.88498,I-65,9211 LEWISBURG HWY,CORNERSVILLE,TN,37047,931-363-3290 (TRAVEL CENTER),,931-363-8248,22,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #409,https://www.truckstopsandservices.com/location_details.php?id=18140,Trucker,pilot,36.023597,-87.341729,https://pilotflyingj.com/stores/409/,36.023597,-87.341729,I-40,2320 TN 49 S,DICKSON,TN,37055,615-446-4600 (TRAVEL CENTER),615-446-0703 (WENDY'S),615-446-4600,172,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #411,https://www.truckstopsandservices.com/location_details.php?id=18143,Trucker,pilot,36.178949,-86.30035,https://pilotflyingj.com/stores/411/,36.178949,-86.30035,I-40,921 MURFREESBORO RD,LEBANON,TN,37090,615-453-8866 (TRAVEL CENTER),615-453-8991 (SUBWAY),615-453-8860,238,615-453-8991 (DAIRY QUEEN),,615-453-8991 (PJ FRESH),,,,,,
44,Tennessee,PILOT TRAVEL CENTER #412,https://www.truckstopsandservices.com/location_details.php?id=18154,Trucker,pilot,36.109514,-83.338964,https://pilotflyingj.com/stores/412/,36.109514,-83.338964,I-81,3624 ROY MESSER HWY,WHITE PINE,TN,37890,865-674-8570 (TRAVEL CENTER),865-674-8570 (MCDONALD'S),865-674-8572,4,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #413,https://www.truckstopsandservices.com/location_details.php?id=12539,Trucker,pilot,36.1719,-86.864612,https://pilotflyingj.com/stores/413/,36.1719,-86.864612,TN 155,6418 CENTENNIAL BLVD,NASHVILLE,TN,37209,615-350-7225 (TRAVEL CENTER),615-350-7278 (SUBWAY),615-350-7318,26-A,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #4596,https://www.truckstopsandservices.com/location_details.php?id=38324,Trucker,pilot,36.109517,-83.338952,https://pilotflyingj.com/stores/4596/,36.109517,-83.338952,I-81,3663 ROY MESSER HWY,WHITE PINE,TN,37890,865-674-2900 (TRAVEL CENTER),865-674-8009 (WENDY'S),865-674-2066,4,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #4597,https://www.truckstopsandservices.com/location_details.php?id=38323,Trucker,pilot,36.177653,-85.947865,https://pilotflyingj.com/stores/4597/,36.177653,-85.947865,I-40,502 GORDONSVILLE HWY,GORDONSVILLE,TN,38563,615-683-3416 (TRAVEL CENTER),615-683-3420 (WENDY'S),615-683-3415,258,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #4598,https://www.truckstopsandservices.com/location_details.php?id=681,Trucker,pilot,35.545196,-84.564564,https://pilotflyingj.com/stores/4598/,35.545196,-84.564564,I-75,507 HWY 309,NIOTA,TN,37826,423-568-3500 (TRAVEL CENTER),423-568-3507 (WENDY'S),423-568-3501,56,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #4599,https://www.truckstopsandservices.com/location_details.php?id=2048,Trucker,pilot,35.233489,-85.826623,https://pilotflyingj.com/stores/4599/,35.233489,-85.826623,I-24,640 DIXIE LEE HWY,MONTEAGLE,TN,37356,931-924-5111 (TRAVEL CENTER),931-924-5111 (WENDY'S),931-924-5119,135,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #481,https://www.truckstopsandservices.com/location_details.php?id=37449,Trucker,pilot,35.151982,-84.954091,https://pilotflyingj.com/stores/481/,35.151982,-84.954091,I-75,281 PLEASANT GROVE RD SW,CLEVELAND,TN,37353,423-476-3892 (TRAVEL CENTER),423-476-3662 (SUBWAY),423-476-5430,20,423-476-3892 (MCDONALD'S),,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #51,https://www.truckstopsandservices.com/location_details.php?id=18091,Trucker,pilot,36.319974,-82.832495,https://pilotflyingj.com/stores/51/,36.319974,-82.832495,I-81,11190 BAILEYTON RD,GREENEVILLE,TN,37745,423-234-0414 (TRAVEL CENTER),423-234-0174 (SUBWAY),423-234-0641,36,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #52,https://www.truckstopsandservices.com/location_details.php?id=18094,Trucker,pilot,35.998154,-86.595488,https://pilotflyingj.com/stores/52/,35.998154,-86.595488,I-24,535 WALDRON RD,LA VERGNE,TN,37086,615-793-9856 (TRAVEL CENTER),615-793-0030 (SUBWAY),615-793-9085,64,,,,,,,,,
44,Tennessee,PILOT TRAVEL CENTER #53,https://www.truckstopsandservices.com/location_details.php?id=18097,Trucker,pilot,35.882477,-87.800251,https://pilotflyingj.com/stores/53/,35.882477,-87.800251,I-40,15559 TN-13 S,HURRICANE MILLS,TN,37078,931-296-7180 (TRAVEL CENTER),931-296-1955 (ARBY'S),931-296-7719,143,,,,,,,,,
44,Tennessee,PJ FULLER TRUCK FUEL,https://www.truckstopsandservices.com/location_details.php?id=54803,Trucker,ind dealer,35.37428,-85.112898,,35.37428,-85.112898,US 27,14724 DAYTON PIKE,SALE CREEK,TN,37373,423-332-7059 (TRAVEL CENTER),423-332-7059 (HUNT BROTHERS PIZZA),,,423-332-7059 (KRISPY KRUNCHY CHICKEN),,,,,,,,
44,Tennessee,QUICK STOP #34,https://www.truckstopsandservices.com/location_details.php?id=54828,Trucker,marathon,36.58985,-82.28112,,36.58985,-82.28112,US 11,1740 HWY 11 W,BRISTOL,TN,37620,423-217-1080 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,RACETRAC #2583,https://www.truckstopsandservices.com/location_details.php?id=64929,Trucker,,35.99979,-86.59836,https://www.racetrac.com/,35.99979,-86.59836,,I-24 & EXIT 64,Lavergne,TN,37086,731-315-2322,,,,,,,,,,,,
44,Tennessee,RIVER HEIGHTS GROCERY,https://www.truckstopsandservices.com/location_details.php?id=47126,Trucker,ind dealer,35.221924,-88.315416,,35.221924,-88.315416,US 64,3300 US 64,CRUMP,TN,38327,731-632-1556 (TRAVEL CENTER),731-632-1556 (RIVER HEIGHTS DELI),,,,,,,,,,,
44,Tennessee,ROADRUNNER,https://www.truckstopsandservices.com/location_details.php?id=2785,Trucker,shell,36.327247,-82.836145,,36.327247,-82.836145,I-81,300 VAN HILL RD,BAILEYTON,TN,37745,423-234-0203 (TRAVEL CENTER),423-234-0203 (SUBWAY),,36,,,,,,,,,
44,Tennessee,ROADRUNNER #110,https://www.truckstopsandservices.com/location_details.php?id=54868,Trucker,bp,36.50642,-82.55393,,36.50642,-82.55393,TN 93,1312 S JOHN B DENNIS HWY,KINGSPORT,TN,37660,423-245-8831 (TRAVEL CENTER),423-245-8831 (SUBWAY),,,,,,,,,,,
44,Tennessee,ROADRUNNER #149,https://www.truckstopsandservices.com/location_details.php?id=54869,Trucker,bp,36.16125,-82.395314,,36.16125,-82.395314,I-26,1415 N MAIN AVE,ERWIN,TN,37650,423-743-2466,,,36,,,,,,,,,
44,Tennessee,SAM'S TRAVEL CENTER,https://www.truckstopsandservices.com/location_details.php?id=47217,Trucker,bp,35.234208,-85.826672,,35.234208,-85.826672,I-24,414 DIXIE LEE AVE,MONTEAGLE,TN,37356,931-924-3676 (TRAVEL CENTER),,,135,,,,,,,,,
44,Tennessee,SAVANNA ONE STOP,https://www.truckstopsandservices.com/location_details.php?id=54900,Trucker,ind dealer,35.224789,-88.252587,,35.224789,-88.252587,US 64,45 BRIDGE AVE,SAVANNAH,TN,38372,731-412-5070,,,,,,,,,,,,
44,Tennessee,SERV-N-GO MART,https://www.truckstopsandservices.com/location_details.php?id=12495,Trucker,exxon,35.612184,-85.899859,,35.612184,-85.899859,TN 55,8935 MANCHESTER HWY,MORRISON,TN,37357,931-815-9332 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,SHADY LAWN TRUCK STOP,https://www.truckstopsandservices.com/location_details.php?id=2886,Trucker,shell,35.08324,-86.882171,,35.08324,-86.882171,I-65,1371 BRYSON RD,ELKTON,TN,38449,931-468-0601 (TRAVEL CENTER),,,6,,,,,,,,,
44,Tennessee,Shelby Express,https://www.truckstopsandservices.com/location_details.php?id=64742,Trucker,,35.02115823,-89.87917624,,35.02115823,-89.87917624,,5510 E Shelby DR,Memphis,TN,38141,901-308-2560,,,,,,,,,,,,
44,Tennessee,SHELL OF LONGTOWN,https://www.truckstopsandservices.com/location_details.php?id=1726,Trucker,shell,35.347069,-89.516354,,35.347069,-89.516354,I-40,3965 TN 59,LONGTOWN,TN,38049,901-594-5103 (TRAVEL CENTER),901-594-5103 (LONGTOWN RESTAURANT),901-594-5272,35,,,,,,,,,
44,Tennessee,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=414,Trucker,speedwaygas,35.677185,-88.745854,,35.677185,-88.745854,I-40,2018 US 70 E,JACKSON,TN,38305,731-424-9640 (TRAVEL CENTER),,,87,,,,,,,,,
44,Tennessee,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=707,Trucker,speedwaygas,35.935727,-86.530628,,35.935727,-86.530628,I-24,8281 TRIDON DR,SMYRNA,TN,37167,615-355-7073 (TRAVEL CENTER),615-355-7073 (SPEEDY CAFE),,70,,,,,,,,,
44,Tennessee,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=47153,Trucker,speedwaygas,35.061306,-85.13603,,35.061306,-85.13603,I-75,7420 BONNY OAKS DR,CHATTANOOGA,TN,37421,423-499-1004 (TRAVEL CENTER),,,7-B NB / 7 SB,,,,,,,,,
44,Tennessee,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=47122,Trucker,speedwaygas,35.17895,-84.867683,,35.17895,-84.867683,US 74,105 25TH ST NW,CLEVELAND,TN,37311,423-473-4665 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=47125,Trucker,speedwaygas,35.977502,-85.014726,,35.977502,-85.014726,I-40,1898 GENESIS RD,CROSSVILLE,TN,38555,931-707-8802 (TRAVEL CENTER),,,320,,,,,,,,,
44,Tennessee,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=47141,Trucker,speedwaygas,36.182876,-85.459205,,36.182876,-85.459205,TN 111,635 MAIN ST,COOKEVILLE,TN,38506,931-537-2121 (TRAVEL CENTER),931-537-2121 (SPEEDY CAFE),,,,,,,,,,,
44,Tennessee,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=47142,Trucker,speedwaygas,35.469125,-84.653771,,35.469125,-84.653771,I-75,2920 DECATUR PIKE,ATHENS,TN,37303,423-746-2460 (TRAVEL CENTER),,,49,,,,,,,,,
44,Tennessee,SPEEDWAY,https://www.truckstopsandservices.com/location_details.php?id=18791,Trucker,speedwaygas,35.685327,-88.777346,,35.685327,-88.777346,I-40,2522 CHRISTMASVILLE RD,JACKSON,TN,38305,731-424-7039 (TRAVEL CENTER),,,85,,,,,,,,,
44,Tennessee,SPEEDWAY #7103,https://www.truckstopsandservices.com/location_details.php?id=55021,Trucker,speedwaygas,35.26212,-87.324754,,35.26212,-87.324754,US 43,1609 N LOCUST AVE,LAWRENCEBURG,TN,38464,931-762-2768 (TRAVEL CENTER),931-762-2768 (SPEEDY CAFE),,,,,,,,,,,
44,Tennessee,SPEEDWAY #7105,https://www.truckstopsandservices.com/location_details.php?id=55022,Trucker,speedwaygas,36.009704,-86.544498,,36.009704,-86.544498,US 41,5540 MURFREESBORO RD,LA VERGNE,TN,37086,615-223-6085 (TRAVEL CENTER),615-223-6085 (SPEEDY CAFE),,TN 1,,,,,,,,,
44,Tennessee,SPEEDWAY #7106,https://www.truckstopsandservices.com/location_details.php?id=55023,Trucker,speedwaygas,36.140999,-85.630812,,36.140999,-85.630812,I-40,855 1ST AVE S,BAXTER,TN,38544,931-858-2262 (TRAVEL CENTER),,,280,,,,,,,,,
44,Tennessee,SPEEDWAY #7111,https://www.truckstopsandservices.com/location_details.php?id=55024,Trucker,speedwaygas,35.87765,-87.80246,,35.87765,-87.80246,I-40,15852 HWY 13 S,HURRICANE MILLS,TN,37078,931-296-9008 (TRAVEL CENTER),,,143,,,,,,,,,
44,Tennessee,SPEEDWAY #7114,https://www.truckstopsandservices.com/location_details.php?id=55025,Trucker,speedwaygas,35.029904,-85.187995,,35.029904,-85.187995,TN 2,6121 LEE HWY,CHATTANOOGA,TN,37421,423-296-1069 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,SPEEDWAY #7118,https://www.truckstopsandservices.com/location_details.php?id=55026,Trucker,speedwaygas,35.94821,-86.48795,,35.94821,-86.48795,TN 1,1261 S LOWRY ST,SMYRNA,TN,37167,615-220-1159 (TRAVEL CENTER),,,,,,,,,,,,
44,Tennessee,SPEEDWAY #7124,https://www.truckstopsandservices.com/location_details.php?id=55027,Trucker,speedwaygas,36.17312,-86.301844,,36.17312,-86.301844,TN 10,1135 MURFREESBORO RD,LEBANON,TN,37090,615-547-1163 (TRAVEL CENTER),615-547-1163 (SPEEDY CAFE),,,,,,,,,,,
44,Tennessee,SPEEDWAY #7136,https://www.truckstopsandservices.com/location_details.php?id=55028,Trucker,speedwaygas,36.13962,-86.731993,,36.13962,-86.731993,TN 1,710 MURFREESBORO PIKE,NASHVILLE,TN,37210,615-742-6404 (TRAVEL CENTER),615-742-6404 (SPEEDY CAFE),,,,,,,,,,,
44,Tennessee,SPEEDWAY #7148,https://www.truckstopsandservices.com/location_details.php?id=55029,Trucker,speedwaygas,36.191996,-86.412305,,36.191996,-86.412305,TN 109,450 TN-109,LEBANON,TN,37090,615-444-4272 (TRAVEL CENTER),615-444-4272 (SPEEDY CAFE),,,,,,,,,,,
44,Tennessee,SPEEDWAY #7156,https://www.truckstopsandservices.com/location_details.php?id=55030,Trucker,speedwaygas,35.909302,-84.150217,,35.909302,-84.150217,I-40,617 LOVELL RD,KNOXVILLE,TN,37932,865-288-6391 (TRAVEL CENTER),865-288-6391 (SPEEDY CAFE),,374,,,,,,,,,
44,Tennessee,SPEEDWAY #7159,https://www.truckstopsandservices.com/location_details.php?id=55031,Trucker,speedwaygas,36.010628,-83.533087,,36.010628,-83.533087,I-40,1065 DEEP SPRINGS RD,DANDRIDGE,TN,37725,865-397-0985 (TRAVEL CENTER),865-397-0985 (SPEEDY CAFE),,412,,,,,,,,,
